trial_id,estimator,shift,trt_change,gamma2_m,sigma2_m,sigma_ratio,sigma2_ratio
23,chi_DRj,No Covariate Shift,Spline + Effect Modification,1.3033634635335866e-22,6.806491168936738e-5,0.9999999986647352,1
23,chi_gformula,Flexible Covariate Shift,Constant,0,0,0,0
23,chi_gformula,Flexible Covariate Shift,Effect Modification,4.439505101744928e-4,0,0,0
23,chi_gformula,Flexible Covariate Shift,Linear,0,1.3182857142857152e-4,1,1
23,chi_gformula,Flexible Covariate Shift,Linear + Effect Modification,4.392081331561275e-4,1.318285714285717e-4,0.3539570086024295,0.23087976158899456
23,chi_gformula,Flexible Covariate Shift,Spline,0,6.806491168936714e-5,1,1
23,chi_gformula,Flexible Covariate Shift,Spline + Effect Modification,4.420049334744633e-4,6.806491168936737e-5,0.2818300298251525,0.13345138481020105
23,chi_gformula,Linear Covariate Shift,Constant,0,0,0,0
23,chi_gformula,Linear Covariate Shift,Effect Modification,7.96163327327443e-5,0,0,0
23,chi_gformula,Linear Covariate Shift,Linear,0,1.3182857142857152e-4,1,1
23,chi_gformula,Linear Covariate Shift,Linear + Effect Modification,7.834152380881237e-5,1.3182857142857176e-4,0.564705799981136,0.6272733190370017
23,chi_gformula,Linear Covariate Shift,Spline,0,6.806491168936714e-5,1,1
23,chi_gformula,Linear Covariate Shift,Spline + Effect Modification,7.917804714615698e-5,6.806491168936737e-5,0.4811329355347753,0.46232270751266696
23,chi_gformula,No Covariate Shift,Constant,0,0,0,0
23,chi_gformula,No Covariate Shift,Effect Modification,0,0,0,0
23,chi_gformula,No Covariate Shift,Linear,0,1.3182857142857152e-4,1,1
23,chi_gformula,No Covariate Shift,Linear + Effect Modification,0,1.318285714285718e-4,1,1
23,chi_gformula,No Covariate Shift,Spline,0,6.806491168936714e-5,1,1
23,chi_gformula,No Covariate Shift,Spline + Effect Modification,0,6.80649116893674e-5,1,1
24,chi_DR,Flexible Covariate Shift,Constant,1.0965631131304598e-22,0,0,0
24,chi_DR,Flexible Covariate Shift,Effect Modification,4.859379365065662e-4,0,0,0
24,chi_DR,Flexible Covariate Shift,Linear,1.438285295688781e-4,5.668744558043642e-7,0.04862301643096213,0.003924322301609125
24,chi_DR,Flexible Covariate Shift,Linear + Effect Modification,6.410749677480949e-4,6.111114939974329e-9,0.002598941878917682,9.515106430909322e-6
24,chi_DR,Flexible Covariate Shift,Spline,6.678767421053946e-5,3.147488129434977e-7,0.04379999129979306,0.0042312985468259305
24,chi_DR,Flexible Covariate Shift,Spline + Effect Modification,7.522629692519046e-4,2.56904505807045e-9,0.0012671290715508944,3.4371089722039495e-6
24,chi_DR,Linear Covariate Shift,Constant,1.1898232475213696e-22,0,0,0
24,chi_DR,Linear Covariate Shift,Effect Modification,8.552583620300303e-5,0,0,0
24,chi_DR,Linear Covariate Shift,Linear,1.4407647788744387e-4,4.244132447676518e-7,0.041246726326389,0.0029343215141360767
24,chi_DR,Linear Covariate Shift,Linear + Effect Modification,7.492935367369541e-6,9.796484908277912e-9,0.027045703480879733,0.0013279045807221919
24,chi_DR,Linear Covariate Shift,Spline,6.782655140497867e-5,2.0517793015736765e-7,0.044393593462595124,0.0030601269036055756
24,chi_DR,Linear Covariate Shift,Spline + Effect Modification,4.6068037408451465e-5,3.76179355217006e-9,0.007249446990005125,8.014834097108734e-5
24,chi_DR,No Covariate Shift,Constant,1.5520383496365485e-22,0,0,0
24,chi_DR,No Covariate Shift,Effect Modification,1.2442217273020039e-22,0,0,0
24,chi_DR,No Covariate Shift,Linear,1.4361934497100334e-4,5.063693236342253e-7,0.05042548052416824,0.003501931966201965
24,chi_DR,No Covariate Shift,Linear + Effect Modification,1.435743345031062e-4,5.925801176858659e-7,0.04592399468800613,0.004005545671720339
24,chi_DR,No Covariate Shift,Spline,6.754730677488094e-5,2.2537887856067668e-7,0.04709449383595799,0.003389079782574451
24,chi_DR,No Covariate Shift,Spline + Effect Modification,6.4817625879479455e-05,3.3872108882450974e-7,0.05151034662847006,0.005067249787437454
24,chi_DRj,Flexible Covariate Shift,Constant,1.0965631131304598e-22,0,0,0
24,chi_DRj,Flexible Covariate Shift,Effect Modification,4.859379365065662e-4,0,0,0
24,chi_DRj,Flexible Covariate Shift,Linear,1.254325672150038e-22,1.421142857142858e-4,0.9999999991001566,1
24,chi_DRj,Flexible Covariate Shift,Linear + Effect Modification,4.848934787619596e-4,1.421142857142861e-4,0.35123085530726655,0.22666211292415328
24,chi_DRj,Flexible Covariate Shift,Spline,1.1500727778844344e-22,6.638139407571467e-5,0.9999999987370846,1
24,chi_DRj,Flexible Covariate Shift,Spline + Effect Modification,4.8699805293489045e-4,6.638139407571467e-5,0.26965825021198836,0.11997586446207342
24,chi_DRj,Linear Covariate Shift,Constant,1.1898232475213696e-22,0,0,0
24,chi_DRj,Linear Covariate Shift,Effect Modification,8.552583620300303e-5,0,0,0
24,chi_DRj,Linear Covariate Shift,Linear,9.901971231333769e-23,1.421142857142858e-4,0.9999999991893456,1
24,chi_DRj,Linear Covariate Shift,Linear + Effect Modification,8.500602393397036e-5,1.4211428571428615e-4,0.5639062669566142,0.6257510884285165
24,chi_DRj,Linear Covariate Shift,Spline,1.2151372902815856e-22,6.638139407571469e-5,0.9999999987310841,1
24,chi_DRj,Linear Covariate Shift,Spline + Effect Modification,8.570693569672328e-5,6.63813940757147e-5,0.46814191916570375,0.4365484068997327
24,chi_DRj,No Covariate Shift,Constant,1.5520383496365485e-22,0,0,0
24,chi_DRj,No Covariate Shift,Effect Modification,1.2442217273020039e-22,0,0,0
24,chi_DRj,No Covariate Shift,Linear,1.0089235157662199e-22,1.421142857142858e-4,0.9999999991741929,1
24,chi_DRj,No Covariate Shift,Linear + Effect Modification,8.890191532627421e-23,1.421142857142861e-4,0.99999999922910765,1
24,chi_DRj,No Covariate Shift,Spline,1.0394763508797719e-22,6.638139407571471e-5,0.9999999987760223,1
24,chi_DRj,No Covariate Shift,Spline + Effect Modification,1.0447434143672348e-22,6.638139407571465e-5,0.9999999987717524,1
24,chi_gformula,Flexible Covariate Shift,Constant,0,0,0,0
24,chi_gformula,Flexible Covariate Shift,Effect Modification,4.859379364864911e-4,0,0,0
24,chi_gformula,Flexible Covariate Shift,Linear,0,1.4211428571428585e-4,1,1
24,chi_gformula,Flexible Covariate Shift,Linear + Effect Modification,4.848934787608781e-4,1.4211428571428604e-4,0.35123085530754156,0.22666211292458757
24,chi_gformula,Flexible Covariate Shift,Spline,0,6.638139407571476e-5,1,1
24,chi_gformula,Flexible Covariate Shift,Spline + Effect Modification,4.8699805294226644e-4,6.638139407571462e-5,0.26965825021052237,0.11997586446051339
24,chi_gformula,Linear Covariate Shift,Constant,0,0,0,0
24,chi_gformula,Linear Covariate Shift,Effect Modification,8.55258362029502e-5,0,0,0
24,chi_gformula,Linear Covariate Shift,Linear,0,1.4211428571428585e-4,1,1
24,chi_gformula,Linear Covariate Shift,Linear + Effect Modification,8.500602393377072e-5,1.4211428571428604e-4,0.5639062669569309,0.6257510884291095
24,chi_gformula,Linear Covariate Shift,Spline,0,6.638139407571476e-5,1,1
24,chi_gformula,Linear Covariate Shift,Spline + Effect Modification,8.570693569662e-5,6.638139407571465e-5,0.46814191916569275,0.4365484068996825
24,chi_gformula,No Covariate Shift,Constant,0,0,0,0
24,chi_gformula,No Covariate Shift,Effect Modification,0,0,0,0
24,chi_gformula,No Covariate Shift,Linear,0,1.4211428571428585e-4,1,1
24,chi_gformula,No Covariate Shift,Linear + Effect Modification,0,1.421142857142861e-4,1,1
24,chi_gformula,No Covariate Shift,Spline,0,6.638139407571476e-5,1,1
24,chi_gformula,No Covariate Shift,Spline + Effect Modification,0,6.638139407571469e-5,1,1
25,chi_DR,Flexible Covariate Shift,Constant,1.2289036500361942e-22,0,0,0
25,chi_DR,Flexible Covariate Shift,Effect Modification,5.05826525575661e-4,0,0,0
25,chi_DR,Flexible Covariate Shift,Linear,1.563850373822444e-4,1.3739827356989823e-7,0.022231787047904635,8.839123297281241e-4
25,chi_DR,Flexible Covariate Shift,Linear + Effect Modification,6.392648612856665e-4,7.918395777643137e-9,0.002963757038256256,1.2426281191184665e-5
25,chi_DR,Flexible Covariate Shift,Spline,6.599888383497222e-5,3.433312443120329e-7,0.04897318565471859,0.005300380135592602
25,chi_DR,Flexible Covariate Shift,Spline + Effect Modification,7.769958166802307e-4,7.107173076016749e-9,0.002394886329407854,9.131794947766068e-6
25,chi_DR,Linear Covariate Shift,Constant,2.227936822869159e-22,0,0,0
25,chi_DR,Linear Covariate Shift,Effect Modification,9.222097285901779e-5,0,0,0
25,chi_DR,Linear Covariate Shift,Linear,1.5661946301213323e-4,2.3642859951946565e-7,0.030705337203859456,0.0015282292336409242
25,chi_DR,Linear Covariate Shift,Linear + Effect Modification,8.007473996839059e-6,3.6311878446377304e-9,0.017781127898232545,4.677375754488949e-4
25,chi_DR,Linear Covariate Shift,Spline,6.700104154531411e-5,2.437238312099393e-7,0.043565338714157395,0.003617324450473899
25,chi_DR,Linear Covariate Shift,Spline + Effect Modification,5.223681127083497e-5,3.6636788848938874e-9,0.007309655247397953,7.027027917162492e-5
25,chi_DR,No Covariate Shift,Constant,1.4061639510348112e-22,0,0,0
25,chi_DR,No Covariate Shift,Effect Modification,1.0319135213646228e-22,0,0,0
25,chi_DR,No Covariate Shift,Linear,1.56248894062571e-4,1.4851588253334218e-7,0.024076207434173356,9.416523441837937e-4
25,chi_DR,No Covariate Shift,Linear + Effect Modification,1.5602807702073886e-4,2.1369769926697018e-7,0.023222032169475305,0.0013661001740509315
25,chi_DR,No Covariate Shift,Spline,6.672054251077781e-5,3.029176172822244e-7,0.055993819611432925,0.004551430635213259
25,chi_DR,No Covariate Shift,Spline + Effect Modification,6.406533208643347e-5,4.537671752818995e-7,0.06004475780963815,0.006937681432496153
25,chi_DRj,Flexible Covariate Shift,Constant,1.2289036500361942e-22,0,0,0
25,chi_DRj,Flexible Covariate Shift,Effect Modification,5.05826525575661e-4,0,0,0
25,chi_DRj,Flexible Covariate Shift,Linear,1.2120784421463289e-22,1.5445714285714296e-4,0.999999999139585,1
25,chi_DRj,Flexible Covariate Shift,Linear + Effect Modification,5.078491479393527e-4,1.5445714285714326e-4,0.3554671540789863,0.23323067154761395
25,chi_DRj,Flexible Covariate Shift,Spline,8.990568603028413e-23,6.559028662077838e-5,0.9999999988447995,1
25,chi_DRj,Flexible Covariate Shift,Spline + Effect Modification,5.085288849668848e-4,6.559028662077863e-5,0.26424811474392895,0.11425747613446306
25,chi_DRj,Linear Covariate Shift,Constant,2.227936822869159e-22,0,0,0
25,chi_DRj,Linear Covariate Shift,Effect Modification,9.222097285901779e-5,0,0,0
25,chi_DRj,Linear Covariate Shift,Linear,1.656295660278014e-22,1.5445714285714296e-4,0.9999999990034734,1
25,chi_DRj,Linear Covariate Shift,Linear + Effect Modification,9.283283723134761e-5,1.544571428571433e-4,0.5633128977721918,0.624621883699374
25,chi_DRj,Linear Covariate Shift,Spline,9.859631890246253e-23,6.55902866207784e-5,0.9999999987898972,1
25,chi_DRj,Linear Covariate Shift,Spline + Effect Modification,9.249839153233651e-5,6.559028662077865e-5,0.45720377315923943,0.4150462389515849
25,chi_DRj,No Covariate Shift,Constant,1.4061639510348112e-22,0,0,0
25,chi_DRj,No Covariate Shift,Effect Modification,1.0319135213646228e-22,0,0,0
25,chi_DRj,No Covariate Shift,Linear,1.1932764875252885e-22,1.5445714285714296e-4,0.9999999991688643,1
25,chi_DRj,No Covariate Shift,Linear + Effect Modification,1.0150337213951976e-22,1.5445714285714326e-4,0.9999999992383765,1
25,chi_DRj,No Covariate Shift,Spline,1.065958130509111e-22,6.55902866207784e-5,0.9999999987509978,1
25,chi_DRj,No Covariate Shift,Spline + Effect Modification,1.3710262862040247e-22,6.559028662077864e-5,0.999999998608547,1
25,chi_gformula,Flexible Covariate Shift,Constant,0,0,0,0
25,chi_gformula,Flexible Covariate Shift,Effect Modification,5.058265255718755e-4,0,0,0
25,chi_gformula,Flexible Covariate Shift,Linear,0,1.5445714285714304e-4,1,1
25,chi_gformula,Flexible Covariate Shift,Linear + Effect Modification,5.078491479184881e-4,1.544571428571432e-4,0.35546715408368,0.2332306715549346
25,chi_gformula,Flexible Covariate Shift,Spline,0,6.559028662077845e-5,1,1
25,chi_gformula,Flexible Covariate Shift,Spline + Effect Modification,5.085288849673058e-4,6.55902866207786e-5,0.26424811474382864,0.11425747613434971
25,chi_gformula,Linear Covariate Shift,Constant,0,0,0,0
25,chi_gformula,Linear Covariate Shift,Effect Modification,9.222097285629381e-5,0,0,0
25,chi_gformula,Linear Covariate Shift,Linear,0,1.5445714285714304e-4,1,1
25,chi_gformula,Linear Covariate Shift,Linear + Effect Modification,9.283283722799506e-5,1.5445714285714334e-4,0.5633128977766495,0.6246218837078645
25,chi_gformula,Linear Covariate Shift,Spline,0,6.559028662077845e-5,1,1
25,chi_gformula,Linear Covariate Shift,Spline + Effect Modification,9.249839153609639e-5,6.559028662077865e-5,0.4572037731544615,0.415046238942301
25,chi_gformula,No Covariate Shift,Constant,0,0,0,0
25,chi_gformula,No Covariate Shift,Effect Modification,0,0,0,0
25,chi_gformula,No Covariate Shift,Linear,0,1.5445714285714304e-4,1,1
25,chi_gformula,No Covariate Shift,Linear + Effect Modification,0,1.5445714285714329e-4,1,1
25,chi_gformula,No Covariate Shift,Spline,0,6.559028662077845e-5,1,1
25,chi_gformula,No Covariate Shift,Spline + Effect Modification,0,6.559028662077864e-5,1,1
26,chi_DR,Flexible Covariate Shift,Constant,1.0986161153193176e-22,0,0,0
26,chi_DR,Flexible Covariate Shift,Effect Modification,4.956469023761973e-4,0,0,0
26,chi_DR,Flexible Covariate Shift,Linear,1.7098845354581943e-4,5.661449858376841e-7,0.04316463797483554,0.003291104012382667
26,chi_DR,Flexible Covariate Shift,Linear + Effect Modification,6.228929466400517e-4,8.159737764399538e-9,0.0031595201117528187,1.3086273336925662e-5
26,chi_DR,Flexible Covariate Shift,Spline,6.584066114202171e-5,3.270309531826626e-7,0.04780568724096,0.004936208221933209
26,chi_DR,Flexible Covariate Shift,Spline + Effect Modification,7.704432329046989e-4,4.6148158535896515e-9,0.002150582073287036,5.991476652398152e-6
26,chi_DR,Linear Covariate Shift,Constant,1.1164167392282453e-22,0,0,0
26,chi_DR,Linear Covariate Shift,Effect Modification,1.0178612939715405e-4,0,0,0
26,chi_DR,Linear Covariate Shift,Linear,1.7124457783823551e-4,3.7607339869862017e-7,0.03811001534384662,0.0022307089309953603
26,chi_DR,Linear Covariate Shift,Linear + Effect Modification,9.003533718980056e-6,1.633159905768475e-8,0.03231158007000609,0.0018278673268476502
26,chi_DR,Linear Covariate Shift,Spline,6.683464823549042e-5,3.110810568048719e-7,0.048686092161825734,0.004501476457653594
26,chi_DR,Linear Covariate Shift,Spline + Effect Modification,5.9341069704734064e-5,7.585327288186999e-9,0.00897133481973611,1.272314761625863e-4
26,chi_DR,No Covariate Shift,Constant,1.871666592938354e-22,0,0,0
26,chi_DR,No Covariate Shift,Effect Modification,1.5570544122421015e-22,0,0,0
26,chi_DR,No Covariate Shift,Linear,1.7095518045761208e-4,3.4783580199593074e-7,0.03877265246655453,0.0020110549726297185
26,chi_DR,No Covariate Shift,Linear + Effect Modification,1.7054289704406762e-4,5.317019189352378e-7,0.03876452344631897,0.003061866437952028
26,chi_DR,No Covariate Shift,Spline,6.655392824508304e-5,2.8896227679917216e-7,0.05861528406473015,0.004336993329129888
26,chi_DR,No Covariate Shift,Spline + Effect Modification,6.39151348547512e-5,8.661329568371795e-8,0.02888082155634581,0.0013293566687086983
26,chi_DRj,Flexible Covariate Shift,Constant,1.0986161153193176e-22,0,0,0
26,chi_DRj,Flexible Covariate Shift,Effect Modification,4.956469023761973e-4,0,0,0
26,chi_DRj,Flexible Covariate Shift,Linear,1.2207259904142366e-22,1.6885714285714296e-4,0.9999999991869384,1
26,chi_DRj,Flexible Covariate Shift,Linear + Effect Modification,4.996602242208573e-4,1.6885714285714334e-4,0.3676247754114141,0.25259324627901675
26,chi_DRj,Flexible Covariate Shift,Spline,1.207751405422371e-22,6.543157404799481e-5,0.9999999987014756,1
26,chi_DRj,Flexible Covariate Shift,Spline + Effect Modification,4.997049047167506e-4,6.543157404799483e-5,0.2657150781649358,0.11579006700465966
26,chi_DRj,Linear Covariate Shift,Constant,1.1164167392282453e-22,0,0,0
26,chi_DRj,Linear Covariate Shift,Effect Modification,1.0178612939715405e-4,0,0,0
26,chi_DRj,Linear Covariate Shift,Linear,1.3254450032545778e-22,1.68857142857143e-4,0.9999999991333695,1
26,chi_DRj,Linear Covariate Shift,Linear + Effect Modification,1.0081120116133324e-4,1.6885714285714323e-4,0.5641830411550639,0.6262611082097053
26,chi_DRj,Linear Covariate Shift,Spline,1.0576572066223818e-22,6.543157404799481e-5,0.9999999987642899,1
26,chi_DRj,Linear Covariate Shift,Spline + Effect Modification,1.0142551548700806e-4,6.543157404799483e-5,0.4455036505041211,0.3923089653465116
26,chi_DRj,No Covariate Shift,Constant,1.871666592938354e-22,0,0,0
26,chi_DRj,No Covariate Shift,Effect Modification,1.5570544122421015e-22,0,0,0
26,chi_DRj,No Covariate Shift,Linear,1.321983475348522e-22,1.68857142857143e-4,0.9999999991314154,1
26,chi_DRj,No Covariate Shift,Linear + Effect Modification,1.2429119571744638e-22,1.6885714285714326e-4,0.9999999991774149,1
26,chi_DRj,No Covariate Shift,Spline,1.5886422838240262e-22,6.543157404799483e-5,0.9999999984867953,1
26,chi_DRj,No Covariate Shift,Spline + Effect Modification,1.083320352425424e-22,6.543157404799487e-5,0.9999999987437591,1
26,chi_gformula,Flexible Covariate Shift,Constant,0,0,0,0
26,chi_gformula,Flexible Covariate Shift,Effect Modification,4.956469023407585e-4,0,0,0
26,chi_gformula,Flexible Covariate Shift,Linear,0,1.6885714285714307e-4,1,1
26,chi_gformula,Flexible Covariate Shift,Linear + Effect Modification,4.996602242238378e-4,1.6885714285714334e-4,0.3676247754107068,0.25259324627786084
26,chi_gformula,Flexible Covariate Shift,Spline,0,6.543157404799483e-5,1,1
26,chi_gformula,Flexible Covariate Shift,Spline + Effect Modification,4.997049047150909e-4,6.543157404799481e-5,0.2657150781652356,0.11579006700496336
26,chi_gformula,Linear Covariate Shift,Constant,0,0,0,0
26,chi_gformula,Linear Covariate Shift,Effect Modification,1.0178612939375857e-4,0,0,0
26,chi_gformula,Linear Covariate Shift,Linear,0,1.6885714285714307e-4,1,1
26,chi_gformula,Linear Covariate Shift,Linear + Effect Modification,1.00811201166118e-4,1.688571428571433e-4,0.5641830411492067,0.6262611081985665
26,chi_gformula,Linear Covariate Shift,Spline,0,6.543157404799483e-5,1,1
26,chi_gformula,Linear Covariate Shift,Spline + Effect Modification,1.0142551548077853e-4,6.543157404799481e-5,0.44550365051159047,0.39230896536089066
26,chi_gformula,No Covariate Shift,Constant,0,0,0,0
26,chi_gformula,No Covariate Shift,Effect Modification,0,0,0,0
26,chi_gformula,No Covariate Shift,Linear,0,1.6885714285714307e-4,1,1
26,chi_gformula,No Covariate Shift,Linear + Effect Modification,0,1.6885714285714334e-4,1,1
